"Time","JPM stock"
"2017-12-01",23
"2018-01-01",31
"2018-02-01",32
"2018-03-01",28
"2018-04-01",32
"2018-05-01",25
"2018-06-01",27
"2018-07-01",33
"2018-08-01",25
"2018-09-01",21
"2018-10-01",32
"2018-11-01",25
"2018-12-01",30
"2019-01-01",30
"2019-02-01",24
"2019-03-01",25
"2019-04-01",34
"2019-05-01",24
"2019-06-01",22
"2019-07-01",27
"2019-08-01",25
"2019-09-01",23
"2019-10-01",31
"2019-11-01",25
"2019-12-01",24
"2020-01-01",32
"2020-02-01",27
"2020-03-01",92
"2020-04-01",100
"2020-05-01",76
"2020-06-01",87
"2020-07-01",92
"2020-08-01",59
"2020-09-01",58
"2020-10-01",50
"2020-11-01",51
"2020-12-01",46
"2021-01-01",55
"2021-02-01",42
"2021-03-01",53
"2021-04-01",42
"2021-05-01",34
"2021-06-01",38
"2021-07-01",39
"2021-08-01",29
"2021-09-01",30
"2021-10-01",34
"2021-11-01",30
"2021-12-01",33
"2022-01-01",42
"2022-02-01",30
"2022-03-01",39
"2022-04-01",39
"2022-05-01",34
"2022-06-01",28
"2022-07-01",32
"2022-08-01",26
"2022-09-01",23
"2022-10-01",29
"2022-11-01",24
"2022-12-01",21
"2023-01-01",27
"2023-02-01",24
"2023-03-01",69
"2023-04-01",42
"2023-05-01",41
"2023-06-01",29
"2023-07-01",37
"2023-08-01",24
"2023-09-01",21
"2023-10-01",26
"2023-11-01",23
"2023-12-01",26
"2024-01-01",32
"2024-02-01",25
"2024-03-01",28
"2024-04-01",34
"2024-05-01",28
"2024-06-01",25
"2024-07-01",37
"2024-08-01",30
"2024-09-01",31
"2024-10-01",31
"2024-11-01",38
"2024-12-01",28
"2025-01-01",39
"2025-02-01",38
"2025-03-01",37
"2025-04-01",54
"2025-05-01",33
"2025-06-01",32
"2025-07-01",48
"2025-08-01",42
"2025-09-01",43
"2025-10-01",52
"2025-11-01",36
"2025-12-01",39